Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,BNF Presentation plus Code,Items,Actual Cost,ADQ Usage,List Size,,,,,,
202410,QHM,16C00,ESTON PCN,U85257,THE ESTON SURGERY,,,,,,3775,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,ACKLAM MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),4,92.147319,,11323,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,COULBY MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),7,527.6246873,,9253,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,CROSSFELL HEALTH CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,183.5611392,,8959,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,HIRSEL MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,206.3855689,,3808,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,KINGS MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,172.0941741,,6518,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,KINGS MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,6518,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,NEWLANDS MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,9854,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,PARKWAY MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),10,653.8605016,,9169,,,,,,
202410,QHM,16C00,GREATER MIDDLESBROUGH PCN,U02671,WESTBOURNE MEDICAL CENTRE,,,,,,5572,,,,,,
202410,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE GROUP PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,6183,,,,,,
202410,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,MCKENZIE HOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),8,424.5534025,,18868,,,,,,
202410,QHM,16C00,HARTLEPOOL HEALTH PCN,U40502,THE HEADLAND MEDICAL CENTRE,,,,,,5358,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,GLADSTONE HOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,5735,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,GLADSTONE HOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,116.9431424,,5735,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,HART MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),6,481.5539275,,9402,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,HART MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),2,137.5903793,,9402,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,THE PATEL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,3968,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,WEST QUAY MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,343.9759482,,6197,,,,,,
202410,QHM,16C00,HARTLEPOOL PCN,U70212,WEST VIEW MILLENIUM SURGERY A,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,7535,,,,,,
202410,QHM,16C00,HOLGATE PCN,U85008,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),30,1640.720487,,16441,,,,,,
202410,QHM,16C00,HOLGATE PCN,U85008,LINTHORPE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),25,1560.508733,,20990,,,,,,
202410,QHM,16C00,HOLGATE PCN,U85008,VILLAGE MEDICAL CENTRE,,,,,,8287,,,,,,
202410,QHM,16C00,NORTH STOCKTON PCN,U07032,ALMA MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),11,825.5298756,,11066,,,,,,
202410,QHM,16C00,NORTH STOCKTON PCN,U07032,QUEENS PARK MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,298.2175883,,18752,,,,,,
202410,QHM,16C00,NORTH STOCKTON PCN,U07032,TENNANT STREET MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,298.2175883,,14725,,,,,,
202410,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,BANKHOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,343.9759482,,10578,,,,,,
202410,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,CHADWICK PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),13,871.6035351,,11828,,,,,,
202410,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,HAVELOCK GRANGE PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),8,458.9542977,,13721,,,,,,
202410,QHM,16C00,ONE LIFE HARTLEPOOL PCN,U27349,HAVELOCK GRANGE PRACTICE,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,13721,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,BENTLEY MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),4,343.9635482,,10189,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,HUNTCLIFF SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),7,538.982152,,10107,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,THE COATHAM ROAD SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,195.1186038,,6189,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,THE COATHAM ROAD SURGERY,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,34.50379482,,6189,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,THE GREEN HOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,343.9759482,,10211,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,THE RAVENSCAR SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,3329,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,THE SALTSCAR SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),6,447.2625326,,8571,,,,,,
202410,QHM,16C00,REDCAR COASTAL PCN,U23714,ZETLAND MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,6957,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,ELM TREE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,206.3731689,,13450,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,RIVERSIDE MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,206.3855689,,6819,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,THE ARRIVAL PRACTICE,,,,,,3308,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,THE DENSHAM SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,3884,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,THE DENSHAM SURGERY,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,137.5779793,,3884,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,THE DOVECOT SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,4178,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,WOODBRIDGE PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,18409,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,WOODBRIDGE PRACTICE,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,18409,,,,,,
202410,QHM,16C00,STOCKTON PCN,U89141,WOODLANDS FAMILY MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),10,756.734686,,12386,,,,,,
202410,QHM,84H00,BISHOP AUCKLAND PCN,U85067,AUCKLAND MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,343.9759482,,15875,,,,,,
202410,QHM,84H00,BISHOP AUCKLAND PCN,U85067,BISHOPGATE MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,13626,,,,,,
202410,QHM,84H00,BISHOP AUCKLAND PCN,U85067,BISHOPGATE MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,13626,,,,,,
202410,QHM,84H00,BISHOP AUCKLAND PCN,U85067,STATION VIEW MEDICAL CENTRE,,,,,,9770,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,BRIDGE END SURGERY,,,,,,7816,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,CESTRIA HEALTH CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),11,963.2954549,,12733,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,GREAT LUMLEY SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),9,505.0155572,,5291,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,MIDDLE CHARE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),10,527.7618873,,9421,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,MIDDLE CHARE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,9421,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,PELTON & FELLROSE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,206.3731689,,9935,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,SACRISTON MEDICAL CENTRE,,,,,,10778,,,,,,
202410,QHM,84H00,CHESTER LE STREET PCN,U77096,VILLAGES MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,4178,,,,,,
202410,QHM,84H00,CLAYPATH & UNIVERSITY MEDICAL GROUP PCN,U38486,CLAYPATH & UNIVERSITY MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,206.3731689,,32975,,,,,,
202410,QHM,84H00,CLAYPATH & UNIVERSITY MEDICAL GROUP PCN,U38486,CLAYPATH & UNIVERSITY MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),2,116.9555424,,32975,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,ANNFIELD PLAIN SURGERY,,,,,,3589,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,BROWNEY HOUSE SURGERY,,,,,,2664,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,CEDARS MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,275.1683585,,6125,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,CONSETT MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,34.61619482,,16920,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,DRS LAMBERT & NG,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),13,963.1202549,,5294,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,LANCHESTER MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,4152,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,LEADGATE SURGERY,,,,,,5907,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,OAKFIELDS HEALTH GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,7644,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,QUEENS ROAD SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),9,493.3580925,,16057,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,QUEENS ROAD SURGERY,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),11,760.1862255,,16057,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,STANLEY MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,229.4099987,,12413,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,STANLEY MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,12413,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,10827,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,10827,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,TANFIELD VIEW MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),8,526.2875407,,10827,,,,,,
202410,QHM,84H00,DERWENTSIDE PCN,U70497,THE HAVEN SURGERY,,,,,,1722,,,,,,
202410,QHM,84H00,DUMMY,-,DDES CCG FT COMMUNITY PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),16,883.3981998,,,,,,,,
202410,QHM,84H00,DUMMY,-,ST CUTHBERTS HOSPICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),6,435.7955676,,,,,,,,
202410,QHM,84H00,DUMMY,-,URGENT CARE CENTRE BISHOP AUCKLAND,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,11.57936507,,,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,BEVAN MEDICAL GROUP,,,,,,8526,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,206.3731689,,18294,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,18294,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,EAST DURHAM MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,18294,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,SOUTHDENE MEDICAL CENTRE,,,,,,3411,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,3492,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,3492,,,,,,
202410,QHM,84H00,DURHAM COAST PCN,U26864,WINGATE MEDICAL PRACTICE INTRAHEALTH,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,3492,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,BELMONT & SHERBURN MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,6245,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,BOWBURN MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,206.3855689,,4437,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,206.3855689,,5036,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,CHEVELEY PARK MEDICAL CTR,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,5036,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,COXHOE MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),8,527.5370873,,7536,,,,,,
202410,QHM,84H00,DURHAM EAST PCN,U53962,WEST RAINTON SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),4,160.7491094,,5489,,,,,,
202410,QHM,84H00,DURHAM WEST PCN,U01989,CHASTLETON MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),7,481.5663275,,10469,,,,,,
202410,QHM,84H00,DURHAM WEST PCN,U01989,DUNELM MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),4,343.9635482,,14410,,,,,,
202410,QHM,84H00,DURHAM WEST PCN,U01989,THE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),36,2145.051343,,26707,,,,,,
202410,QHM,84H00,EASINGTON CENTRAL PCN,U14615,BLACKHALL AND PETERLEE PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,10224,,,,,,
202410,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,8247,,,,,,
202410,QHM,84H00,EASINGTON CENTRAL PCN,U14615,THE HORDEN GROUP PRACTICE,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,8247,,,,,,
202410,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,68.79518964,,15680,,,,,,
202410,QHM,84H00,EASINGTON CENTRAL PCN,U14615,WILLIAM BROWN CENTRE,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),11,643.2554831,,15680,,,,,,
202410,QHM,84H00,NORTH EASINGTON PCN,U81825,BYRON MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),3,160.627209,,8337,,,,,,
202410,QHM,84H00,NORTH EASINGTON PCN,U81825,MARLBOROUGH SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,206.7008685,,11296,,,,,,
202410,QHM,84H00,NORTH EASINGTON PCN,U81825,MURTON MEDICAL CENTRE,,,,,,7335,,,,,,
202410,QHM,84H00,NORTH EASINGTON PCN,U81825,SILVERDALE FAMILY PRACTICE,,,,,,6592,,,,,,
202410,QHM,84H00,NORTH EASINGTON PCN,U81825,THE NEW SEAHAM MEDICAL GROUP,,,,,,4664,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,BEWICK CRESCENT SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,206.3731689,,13151,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,5375,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,HALLGARTH SURGERY,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),3,175.4333136,,5375,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,JUBILEE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),6,378.479743,,12509,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,JUBILEE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,58.47777119,,12509,,,,,,
202410,QHM,84H00,SEDGEFIELD 1 PCN,U37593,PEASE WAY MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),6,412.7711378,,12154,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,BISHOPS CLOSE MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),4,240.8893637,,8697,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,FERRYHILL AND CHILTON MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),14,905.9168303,,14906,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,SKERNE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,16756,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,SKERNE MEDICAL GROUP,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,45.97075989,,16756,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,ST ANDREW'S MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),8,619.1443067,,15504,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,ST ANDREW'S MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Ralvo 700mg medicated plasters (1502010J0BWAAEL),1,116.9431424,,15504,,,,,,
202410,QHM,84H00,SEDGEFIELD NORTH PCN,U12365,WEST CORNFORTH MEDICAL CENTRE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,2738,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,BARNARD CASTLE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,133.1169504,,10883,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,BARNARD CASTLE SURGERY,Lidocaine hydrochloride (1502010J0),Versatis 700mg medicated plasters (1502010J0BSAAEL),1,137.5779793,,10883,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,EVENWOOD MEDICAL PRACTICE,,,,,,2234,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,GAINFORD SURGERY,,,,,,3677,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,OLD FORGE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,270.6825297,,2663,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,PINFOLD MEDICAL PRACTICE,,,,,,2899,,,,,,
202410,QHM,84H00,TEESDALE PCN,U31619,WOODVIEW MEDICAL PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,137.5779793,,2566,,,,,,
202410,QHM,84H00,WEAR VALLEY PCN,U96202,NORTH HOUSE SURGERY,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,13557,,,,,,
202410,QHM,84H00,WEAR VALLEY PCN,U96202,THE WEARDALE PRACTICE,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),2,137.5903793,,7192,,,,,,
202410,QHM,84H00,WEAR VALLEY PCN,U96202,WILLINGTON MEDICAL GROUP,,,,,,9221,,,,,,
202410,QHM,99C00,CRAMLINGTON SEATON VALLEY PCN,U24977,WOODLANDS PARK HEALTH CTR,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,6498,,,,,,
202410,QHM,99C00,NORTH SHIELDS PCN,U91110,COLLINGWOOD HEALTH GROUP,Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),5,401.3917728,,24376,,,,,,
202410,QHM,99C00,NORTH SHIELDS PCN,U91110,NELSON MEDICAL GROUP ( D 01-Apr-25 ),Lidocaine hydrochloride (1502010J0),Lidocaine 700mg medicated plasters (1502010J0AAELEL),1,68.79518964,,4987,,,,,,
