Year Month,ICB Code,Commissioner / Provider Code,PCN,PCN Code,Practice,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,List Size
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,"FULWELL MEDICAL CENTRE,",Terbutaline sulphate (0301011V0),13,165.744376870567,2100,9225
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,MONKWEARMOUTH HEALTH CENTRE,Salbutamol (0301011R0),160,454.498919201934,8111,4657
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,RED HOUSE MEDICAL CENTRE,Salbutamol (0301011R0),477,1607.32214946464,26695,5546
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,RED HOUSE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),4,31.5892527372508,400,5546
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,ST BEDE MEDICAL CENTRE,Salbutamol (0301011R0),296,1220.35923448278,18263,9285
202412,QHM,00P00,SUNDERLAND NORTH PCN,U43314,ST BEDE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),5,55.2563922901889,700,9285
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,CHESTER SURGERY,Salbutamol (0301011R0),110,251.942741039297,7150,3052
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,CHESTER SURGERY,Terbutaline sulphate (0301011V0),1,15.7822263686254,200,3052
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,FORGE MEDICAL PRACTICE,Salbutamol (0301011R0),312,1584.50422015576,17408,8663
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,FORGE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),5,55.2563922901889,700,8663
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,HYLTON MEDICAL GROUP,Salbutamol (0301011R0),197,896.423558277076,11243,7142
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,HYLTON MEDICAL GROUP,Terbutaline sulphate (0301011V0),3,23.6919395529381,300,7142
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,MILLFIELD MEDICAL GROUP,Salbutamol (0301011R0),646,2497.49747717103,37972,14607
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,MILLFIELD MEDICAL GROUP,Terbutaline sulphate (0301011V0),15,157.884263686254,2000,14607
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,PALLION FAMILY PRACTICE,Salbutamol (0301011R0),335,1414.22230268818,19632,10160
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,PALLION FAMILY PRACTICE,Terbutaline sulphate (0301011V0),7,55.2811922901889,700,10160
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,THE BROADWAY MEDICAL PRACTICE,Salbutamol (0301011R0),276,939.738829674298,16025.5,7593
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,THE BROADWAY MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),4,31.5892527372508,400,7593
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,WEARSIDE MEDICAL PRACTICE - PALLION,Salbutamol (0301011R0),362,1120.88122330739,19805,8159
202412,QHM,00P00,SUNDERLAND WEST 1 PCN,U14646,WEARSIDE MEDICAL PRACTICE - PALLION,Terbutaline sulphate (0301011V0),2,23.6795395529381,300,8159
202412,QHM,00P00,WASHINGTON PCN,U61868,CONCORD MEDICAL PRACTICE,Salbutamol (0301011R0),269,716.966296493037,15652.5,5223
202412,QHM,00P00,WASHINGTON PCN,U61868,CONCORD MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),2,41.0833479308428,115,5223
202412,QHM,00P00,WASHINGTON PCN,U61868,GALLERIES MEDICAL PRACTICE,Salbutamol (0301011R0),339,1181.68824943419,19377,11452
202412,QHM,00P00,WASHINGTON PCN,U61868,GALLERIES MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),4,39.4741659215635,500,11452
202412,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,Salbutamol (0301011R0),196,603.305467299803,11650,3643
202412,QHM,00P00,WASHINGTON PCN,U61868,I J HEALTHCARE,Terbutaline sulphate (0301011V0),4,31.5892527372508,400,3643
202412,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,Salbutamol (0301011R0),356,1192.87122576172,21503,7229
202412,QHM,00P00,WASHINGTON PCN,U61868,NEW WASHINGTON MEDICAL GROUP,Terbutaline sulphate (0301011V0),12,183.230784202499,1240,7229
202412,QHM,00P00,WASHINGTON PCN,U61868,RICKLETON MEDICAL CENTRE,Salbutamol (0301011R0),92,195.031984754851,4910,2725
202412,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,Salbutamol (0301011R0),477,1698.56033723697,31521,10184
202412,QHM,00P00,WASHINGTON PCN,U61868,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,71.0964176128422,225,10184
202412,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,Salbutamol (0301011R0),532,2399.17016867849,32225,12360
202412,QHM,00P00,WASHINGTON PCN,U61868,THE STEPHENSON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),7,187.206741945225,856,12360
202412,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,Salbutamol (0301011R0),1275,3921.12544557239,95987.5,39511
202412,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,CARLISLE HEALTHCARE,Terbutaline sulphate (0301011V0),27,292.07658781957,3700,39511
202412,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,Salbutamol (0301011R0),332,932.112402005169,27310,13493
202412,QHM,01H00,CARLISLE HEALTHCARE PCN,U92223,SPENCER ST SURGERY,Terbutaline sulphate (0301011V0),3,31.5768527372508,400,13493
202412,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,Salbutamol (0301011R0),481,1800.54701266788,31695,13680
202412,QHM,01H00,CARLISLE PCN,U66688,CARLISLE CENTRAL PRACTICE,Terbutaline sulphate (0301011V0),9,94.7305582117524,1200,13680
202412,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,Salbutamol (0301011R0),513,1758.06073532293,42820,16047
202412,QHM,01H00,CARLISLE PCN,U66688,EDEN MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,39.4741659215635,500,16047
202412,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,Salbutamol (0301011R0),254,643.144692558278,17020,7747
202412,QHM,01H00,CARLISLE PCN,U66688,WARWICK SQUARE GROUP PRACTICE,Terbutaline sulphate (0301011V0),12,102.652671396065,1300,7747
202412,QHM,01H00,CARLISLE PCN,U66688,FUSEHILL MEDICAL PRACTICE ( C 01-May-25 ),,,,,1
202412,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,Salbutamol (0301011R0),523,1242.53031228753,31010,16716
202412,QHM,01H00,CARLISLE RURAL PCN,U00639,BRAMPTON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),11,82.1901467475618,1100,16716
202412,QHM,01H00,CARLISLE RURAL PCN,U00639,LONGTOWN MEDICAL CENTRE,Salbutamol (0301011R0),169,441.547895708003,11025,3857
202412,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,Salbutamol (0301011R0),436,902.0007408525,23740,18196
202412,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,CASTLEGATE AND DERWENT SURGERY,Terbutaline sulphate (0301011V0),10,78.973131843127,1000,18196
202412,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,Salbutamol (0301011R0),499,1319.00494374911,28113,13835
202412,QHM,01H00,COCKERMOUTH & MARYPORT PCN,U76572,MARYPORT HEALTH SERVICES,Terbutaline sulphate (0301011V0),12,94.7677582117524,1200,13835
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,Salbutamol (0301011R0),323,553.899856105156,18660,6312
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,DISTINGTON SURGERY,Terbutaline sulphate (0301011V0),3,22.1318401263121,300,6312
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,Salbutamol (0301011R0),426,1010.97364430236,22500,7518
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,MANSION HOUSE SURGERY,Terbutaline sulphate (0301011V0),13,110.549984580378,1400,7518
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,Salbutamol (0301011R0),280,627.273329249399,15030,6120
202412,QHM,01H00,COPELAND HAVEN PCN,U94879,WESTCROFT HOUSE SURGERY,Terbutaline sulphate (0301011V0),2,23.6795395529381,300,6120
202412,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,Salbutamol (0301011R0),1241,3181.75084799236,73245,23221
202412,QHM,01H00,COPELAND PCN,U48302,FELLVIEW HEALTHCARE,Terbutaline sulphate (0301011V0),15,134.229524133316,1700,23221
202412,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,Salbutamol (0301011R0),840,2258.8209992957,43920.5,13914
202412,QHM,01H00,COPELAND PCN,U48302,LOWTHER MEDICAL CENTRE,Terbutaline sulphate (0301011V0),14,118.447297764691,1500,13914
202412,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,Salbutamol (0301011R0),199,744.922157930899,12240,5940
202412,QHM,01H00,COPELAND PCN,U48302,SEASCALE HEALTH CENTRE,Terbutaline sulphate (0301011V0),5,38.4464996371462,500,5940
202412,QHM,01H00,DUMMY,-,COPELAND PCN SERVICES HUB,Salbutamol (0301011R0),8,10.6659470488251,400,
202412,QHM,01H00,DUMMY,-,COPELAND PCN SERVICES HUB,Terbutaline sulphate (0301011V0),2,22.1318401263121,300,
202412,QHM,01H00,DUMMY,-,CUMBRIA HEALTH,Salbutamol (0301011R0),104,228.603097197873,5405,
202412,QHM,01H00,DUMMY,-,CUMBRIA HEALTH ON CALL EXTENDED ACCESS,Salbutamol (0301011R0),5,7.1109223888675,250,
202412,QHM,01H00,DUMMY,-,EDEN VALLEY HOSPICE,Salbutamol (0301011R0),1,1.43738431041796,50,
202412,QHM,01H00,DUMMY,-,UNIDENTIFIED DOCTORS,Salbutamol (0301011R0),1,1.43738431041796,50,
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,Salbutamol (0301011R0),71,127.444951768662,4100,2214
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,ALSTON MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),5,46.3314128214589,600,2214
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,APPLEBY MEDICAL PRACTICE,Salbutamol (0301011R0),129,283.596714665075,7425,5106
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,Salbutamol (0301011R0),317,972.577251066628,22141,14573
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,BIRBECK MEDICAL GROUP,Terbutaline sulphate (0301011V0),3,31.5768527372508,400,14573
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,COURT THORN SURGERY,Salbutamol (0301011R0),98,164.766814028429,5450,3774
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,COURT THORN SURGERY,Terbutaline sulphate (0301011V0),2,22.1318401263121,300,3774
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,GLENRIDDING HEALTH CENTRE,Salbutamol (0301011R0),21,47.4731684891041,1100,960
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,KIRKOSWALD SURGERY,Salbutamol (0301011R0),65,109.812634111756,3700,2738
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,SHAP MEDICAL PRACTICE,Salbutamol (0301011R0),129,490.746076631415,7780.5,3288
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,SHAP MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),3,29.5091201684162,400,3288
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,TEMPLE SOWERBY MEDICAL PRACTICE,Salbutamol (0301011R0),107,220.926740426225,7300,4663
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,TEMPLE SOWERBY MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),1,14.7545600842081,200,4663
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,THE LAKES MEDICAL PRACTICE,Salbutamol (0301011R0),150,354.610655209009,8735,11414
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,UPPER EDEN MEDICAL PRACTICE,Salbutamol (0301011R0),195,755.750197449727,15451.25,6591
202412,QHM,01H00,EDEN (CUMBRIA) PCN,U08085,UPPER EDEN MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),7,54.7611591479802,700,6591
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,ASPATRIA MEDICAL GROUP,Salbutamol (0301011R0),335,898.736779662641,23230,7127
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,ASPATRIA MEDICAL GROUP,Terbutaline sulphate (0301011V0),5,39.4865659215635,500,7127
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CALDBECK SURGERY,Salbutamol (0301011R0),120,504.174401746572,7830,4307
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CALDBECK SURGERY,Terbutaline sulphate (0301011V0),5,45.8113796792502,600,4307
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CASTLEHEAD MEDICAL CENTRE,Salbutamol (0301011R0),253,555.321869968609,15500,8317
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,CASTLEHEAD MEDICAL CENTRE,Terbutaline sulphate (0301011V0),13,106.402119442709,1400,8317
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,DALSTON MEDICAL GROUP,Salbutamol (0301011R0),195,420.157146557283,12210,5125
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,DALSTON MEDICAL GROUP,Terbutaline sulphate (0301011V0),2,15.7946263686254,200,5125
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,SILLOTH GROUP MEDICAL PRACTICE,Salbutamol (0301011R0),175,567.931229464886,11730,4408
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,SILLOTH GROUP MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),20,165.831176870567,2100,4408
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,THE CROFT SURGERY,Salbutamol (0301011R0),127,241.560064259017,7210,3498
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,THE CROFT SURGERY,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,3498
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,WIGTON GROUP MEDICAL PRACTICE,Salbutamol (0301011R0),303,607.217375255181,19260,9092
202412,QHM,01H00,KESWICK & SOLWAY PCN,U25680,WIGTON GROUP MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),9,94.7305582117524,1200,9092
202412,QHM,01H00,WORKINGTON PCN,U67303,JAMES STREET GROUP PRACT,Salbutamol (0301011R0),1268,2896.82070525921,74399.9999998,33192
202412,QHM,01H00,WORKINGTON PCN,U67303,JAMES STREET GROUP PRACT,Terbutaline sulphate (0301011V0),54,489.534217427387,6200,33192
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,BIRTLEY MEDICAL GROUP,Salbutamol (0301011R0),548,1640.47650607229,30400,15331
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,BIRTLEY MEDICAL GROUP,Terbutaline sulphate (0301011V0),15,126.344610949003,1600,15331
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,OXFORD TCE & RAWLING RD MEDICAL GROUP,Salbutamol (0301011R0),634,2692.42361663872,38293.9999999,17801
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,OXFORD TCE & RAWLING RD MEDICAL GROUP,Terbutaline sulphate (0301011V0),12,126.307410949003,1600,17801
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,SECOND STREET SURGERY,Salbutamol (0301011R0),99,453.311929976961,6285,4742
202412,QHM,13T00,BIRTLEY AND CENTRAL GATESHEAD PCN,U76028,THE BRIDGES MEDICAL PRACTICE,Salbutamol (0301011R0),194,653.762801711753,13062.5,8155
202412,QHM,13T00,DUMMY,-,GATDOC OOH,Salbutamol (0301011R0),61,107.630223281347,3050,
202412,QHM,13T00,DUMMY,-,GATESHEAD EXTRA CARE,Salbutamol (0301011R0),21,44.7294103804431,1100,
202412,QHM,13T00,DUMMY,-,GATESHEAD HEALTH COMMUNITY SERVICES,Salbutamol (0301011R0),6,59.3179770554488,265,
202412,QHM,13T00,DUMMY,-,GOSFORTH JESMOND HEALTH,Salbutamol (0301011R0),29,66.801868447088,1450,
202412,QHM,13T00,DUMMY,-,NDUC NEWCASTLE GATESHEAD OOH,Salbutamol (0301011R0),2,18.7150039969727,105,
202412,QHM,13T00,DUMMY,-,NEWCASTLE GP IN A&E SERVICE,Salbutamol (0301011R0),13,29.4873771084016,650,
202412,QHM,13T00,DUMMY,-,NEWCASTLE GP IN MOLINEUX WIC,Salbutamol (0301011R0),1,5.99733410375542,50,
202412,QHM,13T00,DUMMY,-,NEWCASTLE HOSPITALS COMMUNITY HEALTH,Salbutamol (0301011R0),73,181.593210560997,3700,
202412,QHM,13T00,DUMMY,-,NEWCASTLE OUTER WEST PCN HUB,Salbutamol (0301011R0),12,37.1793922800613,700,
202412,QHM,13T00,DUMMY,-,UNIDENTIFIED DOCTORS,Salbutamol (0301011R0),1,5.99733410375542,50,
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEACON VIEW MEDICAL CENTRE,Salbutamol (0301011R0),192,795.36721567975,9975,5686
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEACON VIEW MEDICAL CENTRE,Terbutaline sulphate (0301011V0),8,63.1785054745016,800,5686
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BENSHAM FAMILY PRACTICE,Salbutamol (0301011R0),171,691.394737971876,10125,3902
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEWICK ROAD SURGERY,Salbutamol (0301011R0),180,620.929424880539,10270,8232
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,BEWICK ROAD SURGERY,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,8232
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,CENTRAL GATESHEAD MEDICAL GROUP,Salbutamol (0301011R0),373,1822.29154493103,20353,10617
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,CENTRAL GATESHEAD MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,39.4741659215635,500,10617
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL COTTAGE SURGERY,Salbutamol (0301011R0),253,716.870337429702,17328,8643
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL COTTAGE SURGERY,Terbutaline sulphate (0301011V0),4,39.4741659215635,500,8643
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL TOWER MEDICAL CENTRE,Salbutamol (0301011R0),182,663.283529471682,13455,7531
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,FELL TOWER MEDICAL CENTRE,Terbutaline sulphate (0301011V0),11,149.949750501941,1900,7531
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,MILLENNIUM FAMILY PRACTICE,Salbutamol (0301011R0),230,812.999626655074,12415,3940
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,MILLENNIUM FAMILY PRACTICE,Terbutaline sulphate (0301011V0),7,71.0510186588143,900,3940
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,WREKENTON MEDICAL GROUP,Salbutamol (0301011R0),600,1823.74286030931,35112,12145
202412,QHM,13T00,GATESHEAD CENTRAL SOUTH PCN,U91254,WREKENTON MEDICAL GROUP,Terbutaline sulphate (0301011V0),9,86.8456450274397,1100,12145
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,CROWHALL MEDICAL CENTRE,Salbutamol (0301011R0),274,1066.69902743582,18850,6447
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,CROWHALL MEDICAL CENTRE,Terbutaline sulphate (0301011V0),7,78.935931843127,1000,6447
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,LONGRIGG MEDICAL CENTRE,Salbutamol (0301011R0),442,1696.37775984164,28661,10236
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,LONGRIGG MEDICAL CENTRE,Terbutaline sulphate (0301011V0),8,78.948331843127,1000,10236
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,PELAW MEDICAL PRACTICE,Salbutamol (0301011R0),176,423.238993365971,9765,5479
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,PELAW MEDICAL PRACTICE,Terbutaline sulphate (0301011V0),2,15.7946263686254,200,5479
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,ST. ALBANS MEDICAL GROUP,Salbutamol (0301011R0),371,1634.67541088382,20895.5,7318
202412,QHM,13T00,GATESHEAD EAST PCN,U13720,ST. ALBANS MEDICAL GROUP,Terbutaline sulphate (0301011V0),4,47.3590791058762,600,7318
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,CHAINBRIDGE MEDICAL PARTNERSHIP,Salbutamol (0301011R0),332,1191.98982653472,19105,11501
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,CHAINBRIDGE MEDICAL PARTNERSHIP,Terbutaline sulphate (0301011V0),13,110.549984580378,1400,11501
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,GLENPARK & TEAMS MEDICAL SERVICES,Salbutamol (0301011R0),263,897.092377444633,17137,9025
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,GLENPARK & TEAMS MEDICAL SERVICES,Terbutaline sulphate (0301011V0),5,71.0262186588143,900,9025
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,SUNNISIDE SURGERY,Salbutamol (0301011R0),141,456.769897662259,8355,3828
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,SUNNISIDE SURGERY,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,3828
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,TEAMS MEDICAL PRACTICE ( D 01-Mar-25 ),Salbutamol (0301011R0),240,928.108814471799,13711,5469
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,TEAMS MEDICAL PRACTICE ( D 01-Mar-25 ),Terbutaline sulphate (0301011V0),6,72.6726006680936,515,5469
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,WHICKHAM COTTAGE MEDICAL CENTRE,Salbutamol (0301011R0),392,1538.35006519369,31135,15681
202412,QHM,13T00,GATESHEAD INNER WEST PCN,U33691,WHICKHAM COTTAGE MEDICAL CENTRE,Terbutaline sulphate (0301011V0),3,23.6919395529381,300,15681
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CHOPWELL PRIMARY HEALTHCARE CENTRE,Salbutamol (0301011R0),147,391.628576913977,9230,2567
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CHOPWELL PRIMARY HEALTHCARE CENTRE,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,2567
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CRAWCROOK MEDICAL CENTRE,Salbutamol (0301011R0),734,2258.6342414903,44877,20380
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,CRAWCROOK MEDICAL CENTRE,Terbutaline sulphate (0301011V0),16,150.011750501941,1900,20380
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,HOLLYHURST MEDICAL CENTRE,Salbutamol (0301011R0),235,547.600551721814,14725,4822
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,HOLLYHURST MEDICAL CENTRE,Terbutaline sulphate (0301011V0),2,15.7946263686254,200,4822
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,OLDWELL SURGERY,Salbutamol (0301011R0),221,833.654703735106,12373,4765
202412,QHM,13T00,GATESHEAD OUTER WEST PCN,U41930,OLDWELL SURGERY,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,4765
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,JESMOND HEALTH PARTNERSHIP,Salbutamol (0301011R0),454,1371.38147998087,29110,27344
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,JESMOND HEALTH PARTNERSHIP,Terbutaline sulphate (0301011V0),10,94.7429582117524,1200,27344
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,ROSEWORTH SURGERY,Salbutamol (0301011R0),135,469.62886504038,8231,5829
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,ROSEWORTH SURGERY,Terbutaline sulphate (0301011V0),6,55.2687922901889,700,5829
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,THE GROVE MEDICAL GROUP,Salbutamol (0301011R0),172,470.494962732155,10360,13273
202412,QHM,13T00,JESMOND - LOWER GOSFORTH PCN,U34146,THE GROVE MEDICAL GROUP,Terbutaline sulphate (0301011V0),22,228.935282345068,2900,13273
202412,QHM,13T00,NEWCASTLE CENTRAL HEALTH PCN,U43524,SAVILLE MEDICAL GROUP,Salbutamol (0301011R0),835,2320.74247211498,51880,42832
202412,QHM,13T00,NEWCASTLE CENTRAL HEALTH PCN,U43524,SAVILLE MEDICAL GROUP,Terbutaline sulphate (0301011V0),12,102.652671396065,1300,42832
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,BENFIELD PARK MEDICAL GROUP,Salbutamol (0301011R0),260,810.715892396239,16117.5,10221
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,BENFIELD PARK MEDICAL GROUP,Terbutaline sulphate (0301011V0),3,23.6919395529381,300,10221
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,BIDDLESTONE HEALTH GROUP,Salbutamol (0301011R0),252,1076.48706762593,16325,10674
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,BIDDLESTONE HEALTH GROUP,Terbutaline sulphate (0301011V0),3,23.6919395529381,300,10674
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,HEATON ROAD SURGERY,Salbutamol (0301011R0),281,937.806330152896,17990,7309
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,NEWCASTLE MEDICAL CENTRE,Salbutamol (0301011R0),118,242.181049611204,7550,21803
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,ST.ANTHONY'S HEALTH CENTRE,Salbutamol (0301011R0),380,1150.10934092613,24618,6710
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,ST.ANTHONY'S HEALTH CENTRE,Terbutaline sulphate (0301011V0),1,7.8973131843127,100,6710
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,THORNFIELD MEDICAL GROUP,Salbutamol (0301011R0),687,2804.38440810641,43052.333333184,20457
202412,QHM,13T00,NEWCASTLE EAST PCN,U17849,THORNFIELD MEDICAL GROUP,Terbutaline sulphate (0301011V0),12,94.7677582117524,1200,20457
