Year Month,Country,BNF Section plus Code,BNF Chemical Substance plus Code,Items,Actual Cost,ADQ Usage,DDD Usage,List Size
202506,ENGLAND,Antibacterial drugs (0501),Levofloxacin (0501120X0),2215,27066.0507704971,56171,28085.5,63859394
202506,ENGLAND,Antibacterial drugs (0501),Moxifloxacin (0501120Y0),328,9016.87687283168,,4320,63859394
202506,ENGLAND,Antibacterial drugs (0501),Methenamine hippurate (0501130H0),58915,806821.734631117,,1665603,63859394
202506,ENGLAND,Antibacterial drugs (0501),Nitrofurantoin (0501130R0),297462,2240143.05738791,1631182.225,1631182.225,63859394
202507,ENGLAND,Antibacterial drugs (0501),Benzylpenicillin sodium (Penicillin G) (0501011J0),13,176.598604117245,40.5,13.499999979,63879648
202507,ENGLAND,Antibacterial drugs (0501),Phenoxymethylpenicillin (Penicillin V) (0501011P0),163826,375585.531445994,2031866.25,1037513.12603584,63879648
202507,ENGLAND,Antibacterial drugs (0501),Flucloxacillin sodium (0501012G0),379975,794000.573333145,5054387.75,2527295.8752094,63879648
202507,ENGLAND,Antibacterial drugs (0501),Amoxicillin (0501013B0),510856,623524.816864122,5844452.98589188,2926494.82678998,63879648
202507,ENGLAND,Antibacterial drugs (0501),Amoxicillin sodium (0501013C0),2,40.6536922135,,5.999999976,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ampicillin (0501013E0),8,320.872666938615,98.5,49.25,63879648
202507,ENGLAND,Antibacterial drugs (0501),Co-amoxiclav (Amoxicillin/clavulanic acid) (0501013K0),112415,278456.689457914,668883.33266445,744274.765179846,63879648
202507,ENGLAND,Antibacterial drugs (0501),Pivmecillinam hydrochloride (0501015P0),32007,428481.175912197,,175620.999824379,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefaclor (0501021A0),194,3166.36700621723,3139.166658516,2354.375,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefadroxil (0501021B0),31,713.493253164408,335.5,167.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefixime (0501021C0),65,2151.14401421284,1197,598.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefotaxime sodium (0501021D0),1,3.43755524489569,,0.25,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ceftriaxone sodium (0501021G0),44,2065.19884293605,,112.25,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ceftazidime pentahydrate (0501021H0),13,1405.99608673626,,61.25,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefuroxime sodium (0501021J0),1,201.217789211291,,21,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefuroxime axetil (0501021K0),185,3296.24852424964,2654.5,2654.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefalexin (0501021L0),78730,189948.4767518,669161.5,334580.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cefradine (0501021M0),848,26224.6359339802,12983.5,6491.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Meropenem (0501022A0),8,4221.96383721797,,61.666666532,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ertapenem sodium (0501022B0),8,1112.64864272431,,37,63879648
202507,ENGLAND,Antibacterial drugs (0501),Aztreonam (0501023A0),1,2181.5548,,27.999999972,63879648
202507,ENGLAND,Antibacterial drugs (0501),Demeclocycline hydrochloride (0501030F0),341,202217.103371369,4937.25,4937.25,63879648
202507,ENGLAND,Antibacterial drugs (0501),Doxycycline hyclate (0501030I0),254192,321570.654546937,3758200.4,3758200.4,63879648
202507,ENGLAND,Antibacterial drugs (0501),Lymecycline (0501030L0),69755,363654.336005077,1680626.5,2285652.04,63879648
202507,ENGLAND,Antibacterial drugs (0501),Minocycline hydrochloride (0501030P0),461,6839.49989681559,18971,9485.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Oxytetracycline (0501030T0),11359,255825.786049581,273950.75,273950.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Tetracycline (0501030V0),1264,80973.7546646906,22396,22396,63879648
202507,ENGLAND,Antibacterial drugs (0501),Doxycycline monohydrate (0501030Z0),5237,80118.0834832927,98599,98599,63879648
202507,ENGLAND,Antibacterial drugs (0501),Amikacin (0501040C0),1,57.0150613410689,,2.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Gentamicin sulfate (0501040H0),184,9184.43543634058,,2374.333330959,63879648
202507,ENGLAND,Antibacterial drugs (0501),Neomycin sulfate (0501040N0),1,141.982523634364,3.5,2.8,63879648
202507,ENGLAND,Antibacterial drugs (0501),Tobramycin (0501040U0),60,56985.5862573212,,2881.99999961,63879648
202507,ENGLAND,Antibacterial drugs (0501),Azithromycin (0501050A0),75235,320783.586518849,556002.64,926671.066156287,63879648
202507,ENGLAND,Antibacterial drugs (0501),Clarithromycin (0501050B0),130550,438346.8041991,1640736,1640736,63879648
202507,ENGLAND,Antibacterial drugs (0501),Erythromycin (0501050C0),21102,154737.704987261,336427.75,336427.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Erythromycin ethylsuccinate (0501050H0),8437,142405.28084288,73969.5,36984.75,63879648
202507,ENGLAND,Antibacterial drugs (0501),Erythromycin stearate (0501050N0),762,9296.22679198753,13349,13349,63879648
202507,ENGLAND,Antibacterial drugs (0501),Clindamycin hydrochloride (0501060D0),7865,69836.6783790893,123889.325,61944.66250056,63879648
202507,ENGLAND,Antibacterial drugs (0501),Fidaxomicin (0501070AC),132,176821.760958309,,1316,63879648
202507,ENGLAND,Antibacterial drugs (0501),Fosfomycin trometamol (0501070AE),17261,115064.318457533,,24954,63879648
202507,ENGLAND,Antibacterial drugs (0501),Chloramphenicol (0501070F0),2,1080.8548,14.333333276,14.333333276,63879648
202507,ENGLAND,Antibacterial drugs (0501),Colistimethate sodium (0501070I0),2424,397960.45692012,,25407.602742804,63879648
202507,ENGLAND,Antibacterial drugs (0501),Fusidic acid (0501070M0),11,345.287514420172,89.9999991,89.9999991,63879648
202507,ENGLAND,Antibacterial drugs (0501),Sodium fusidate (0501070N0),25,1349.85434457588,425.999998296,426.0000213,63879648
202507,ENGLAND,Antibacterial drugs (0501),Teicoplanin (0501070T0),30,1200.17854761099,,172.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Vancomycin hydrochloride (0501070U0),854,170670.050893794,10460.75,2617.8125001,63879648
202507,ENGLAND,Antibacterial drugs (0501),Linezolid (0501070W0),187,103623.873546427,,1514.999998,63879648
202507,ENGLAND,Antibacterial drugs (0501),Rifaximin (0501070X0),11751,2142284.70302237,,424794.500150033,63879648
202507,ENGLAND,Antibacterial drugs (0501),Pristinamycin (0501070Z0),3,1295.5672,,55,63879648
202507,ENGLAND,Antibacterial drugs (0501),Co-trimoxazole(Trimethoprim/sulfamethoxazole) (0501080D0),25984,76619.6949279083,202728.25,,63879648
202507,ENGLAND,Antibacterial drugs (0501),Sulfadiazine (0501080J0),4,5140.5096,,606.666666424,63879648
202507,ENGLAND,Antibacterial drugs (0501),Trimethoprim (0501080W0),135790,667381.949821382,829050.225,829050.225,63879648
202507,ENGLAND,Antibacterial drugs (0501),Cycloserine (0501090E0),1,420.7775446891,33.3333333,33.3333333,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ethambutol hydrochloride (0501090H0),151,6590.13743740528,1927.166663814,1927.166663814,63879648
202507,ENGLAND,Antibacterial drugs (0501),Isoniazid (0501090K0),343,55988.4397305062,7224.499990564,7224.499990564,63879648
202507,ENGLAND,Antibacterial drugs (0501),Pyrazinamide (0501090N0),8,870.8392,217.333333116,217.333333116,63879648
202507,ENGLAND,Antibacterial drugs (0501),Rifabutin (0501090Q0),16,2644.36144359406,442,884,63879648
202507,ENGLAND,Antibacterial drugs (0501),Rifampicin (0501090R0),974,59644.9355780073,28811.24999103,28811.24999103,63879648
202507,ENGLAND,Antibacterial drugs (0501),Rifampicin combined preparations (0501090S0),41,1070.11829127391,1275.833333184,,63879648
202507,ENGLAND,Antibacterial drugs (0501),Clofazimine (0501100C0),5,1335.352,252,252,63879648
202507,ENGLAND,Antibacterial drugs (0501),Dapsone (0501100H0),1987,21670.9419346921,99434,99434,63879648
202507,ENGLAND,Antibacterial drugs (0501),Metronidazole (0501110C0),98711,248134.295702493,,320384.1000002,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ciprofloxacin (0501120L0),24674,67464.2740462109,309455.26631936,232091.45,63879648
202507,ENGLAND,Antibacterial drugs (0501),Ofloxacin (0501120P0),4066,124956.323761277,67672.5,67672.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Levofloxacin (0501120X0),2284,30065.2878210669,57310,28655,63879648
202507,ENGLAND,Antibacterial drugs (0501),Moxifloxacin (0501120Y0),277,8926.31171680227,,4279,63879648
202507,ENGLAND,Antibacterial drugs (0501),Methenamine hippurate (0501130H0),65081,1058808.93951289,,1849111.5,63879648
202507,ENGLAND,Antibacterial drugs (0501),Nitrofurantoin (0501130R0),328223,2259686.39913933,1790808.835,1790808.835,63879648
202507,ENGLAND,Antibacterial drugs (0501),Fosfomycin calcium (0501130S0),1,145.5124,,4.99999998,63879648
202508,ENGLAND,Antibacterial drugs (0501),Benzylpenicillin sodium (Penicillin G) (0501011J0),19,235.629438887088,50,16.666666631,63890633
202508,ENGLAND,Antibacterial drugs (0501),Phenoxymethylpenicillin (Penicillin V) (0501011P0),131869,296880.918431839,1723073.5,881860.50097554,63890633
202508,ENGLAND,Antibacterial drugs (0501),Flucloxacillin sodium (0501012G0),331263,693956.56310919,4419153.5,2209640.750174,63890633
202508,ENGLAND,Antibacterial drugs (0501),Amoxicillin (0501013B0),448471,535030.186635294,5169603.65532467,2587594.49470624,63890633
202508,ENGLAND,Antibacterial drugs (0501),Amoxicillin sodium (0501013C0),5,103.032232352711,,18.166666594,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ampicillin (0501013E0),4,197.255898890341,60.5,30.25,63890633
202508,ENGLAND,Antibacterial drugs (0501),Co-amoxiclav (Amoxicillin/clavulanic acid) (0501013K0),103842,249512.632192393,621714.999378285,688468.715333108,63890633
202508,ENGLAND,Antibacterial drugs (0501),Piperacillin sodium/tazobactam sodium (0501014S0),3,4053.6372,,75.428571504,63890633
202508,ENGLAND,Antibacterial drugs (0501),Pivmecillinam hydrochloride (0501015P0),30828,391295.53964824,,168760.999831239,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefaclor (0501021A0),180,2617.41384570086,2871.999992876,2154,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefadroxil (0501021B0),26,505.33473462654,238,119,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefixime (0501021C0),65,2379.23059051229,1324,662,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefotaxime sodium (0501021D0),2,7.54014546683214,,0.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ceftriaxone sodium (0501021G0),55,2815.84173447088,,153,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ceftazidime pentahydrate (0501021H0),7,1994.71696797723,,66.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefuroxime sodium (0501021J0),1,201.217897197276,,21,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefuroxime axetil (0501021K0),137,2815.67153901156,2274,2274,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefalexin (0501021L0),74269,179687.406020967,636517.75,318258.875,63890633
202508,ENGLAND,Antibacterial drugs (0501),Cefradine (0501021M0),693,20788.106929099,9765.5,4882.75,63890633
202508,ENGLAND,Antibacterial drugs (0501),Meropenem (0501022A0),4,1111.81488798248,,16.333333268,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ertapenem sodium (0501022B0),7,872.085480095049,,29,63890633
202508,ENGLAND,Antibacterial drugs (0501),Demeclocycline hydrochloride (0501030F0),344,207823.931651891,4972,4972,63890633
202508,ENGLAND,Antibacterial drugs (0501),Doxycycline hyclate (0501030I0),231788,289133.721526034,3411042.8,3411042.8,63890633
202508,ENGLAND,Antibacterial drugs (0501),Lymecycline (0501030L0),63355,329264.338405337,1521267.5,2068923.8,63890633
202508,ENGLAND,Antibacterial drugs (0501),Minocycline hydrochloride (0501030P0),411,5879.86661666755,16670,8335,63890633
202508,ENGLAND,Antibacterial drugs (0501),Oxytetracycline (0501030T0),10271,371724.684544713,248173.75,248173.75000112,63890633
202508,ENGLAND,Antibacterial drugs (0501),Tetracycline (0501030V0),1163,71375.4476366834,19726.75,19726.75,63890633
202508,ENGLAND,Antibacterial drugs (0501),Doxycycline monohydrate (0501030Z0),4786,71793.1581142427,89255.4,89255.4,63890633
202508,ENGLAND,Antibacterial drugs (0501),Amikacin (0501040C0),3,349.577707033361,,17,63890633
202508,ENGLAND,Antibacterial drugs (0501),Gentamicin sulfate (0501040H0),172,7205.60682892125,,1850.541664818,63890633
202508,ENGLAND,Antibacterial drugs (0501),Tobramycin (0501040U0),44,38943.177790047,,1951.666666347,63890633
202508,ENGLAND,Antibacterial drugs (0501),Azithromycin (0501050A0),69132,293300.271279849,512603.1,854338.499531986,63890633
202508,ENGLAND,Antibacterial drugs (0501),Clarithromycin (0501050B0),115239,374384.730622343,1466389,1466389,63890633
202508,ENGLAND,Antibacterial drugs (0501),Erythromycin (0501050C0),19294,133075.377663041,307313.25,307313.25,63890633
202508,ENGLAND,Antibacterial drugs (0501),Erythromycin ethylsuccinate (0501050H0),6545,115269.025338997,61501.5,30750.75,63890633
202508,ENGLAND,Antibacterial drugs (0501),Erythromycin stearate (0501050N0),696,8908.4802539762,12793.5,12793.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Clindamycin hydrochloride (0501060D0),7198,61211.139848459,113273.425,56636.7125,63890633
202508,ENGLAND,Antibacterial drugs (0501),Fidaxomicin (0501070AC),131,176994.659947494,,1322.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Fosfomycin trometamol (0501070AE),16949,112217.016827145,,24330,63890633
202508,ENGLAND,Antibacterial drugs (0501),Colistimethate sodium (0501070I0),2276,377104.869430736,,24200.477745069,63890633
202508,ENGLAND,Antibacterial drugs (0501),Fusidic acid (0501070M0),10,409.852057682323,107.99999892,107.99999892,63890633
202508,ENGLAND,Antibacterial drugs (0501),Sodium fusidate (0501070N0),16,1105.06150626877,351.999998592,352.0000176,63890633
202508,ENGLAND,Antibacterial drugs (0501),Teicoplanin (0501070T0),27,1188.3243881105,,165,63890633
202508,ENGLAND,Antibacterial drugs (0501),Vancomycin hydrochloride (0501070U0),857,168079.992866474,10287.5,2571.8750001,63890633
202508,ENGLAND,Antibacterial drugs (0501),Linezolid (0501070W0),169,103735.543588799,,1555.9999988,63890633
202508,ENGLAND,Antibacterial drugs (0501),Rifaximin (0501070X0),11039,2000213.19533147,,397080.666806905,63890633
202508,ENGLAND,Antibacterial drugs (0501),Co-trimoxazole(Trimethoprim/sulfamethoxazole) (0501080D0),24230,64470.5344346781,187744.25,,63890633
202508,ENGLAND,Antibacterial drugs (0501),Sulfadiazine (0501080J0),6,5974.0444,,704.999999718,63890633
202508,ENGLAND,Antibacterial drugs (0501),Sulfapyridine (0501080V0),3,4242.8372,,65.00000312,63890633
202508,ENGLAND,Antibacterial drugs (0501),Trimethoprim (0501080W0),126275,512182.895773264,771591.875,771591.875,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ethambutol hydrochloride (0501090H0),105,6178.28552735623,1615.499997272,1615.499997272,63890633
202508,ENGLAND,Antibacterial drugs (0501),Isoniazid (0501090K0),265,46210.8555972655,6010.666658771,6010.666658771,63890633
202508,ENGLAND,Antibacterial drugs (0501),Pyrazinamide (0501090N0),1,149.6724,37.333333296,37.333333296,63890633
202508,ENGLAND,Antibacterial drugs (0501),Rifabutin (0501090Q0),24,2281.62935140891,394,788,63890633
202508,ENGLAND,Antibacterial drugs (0501),Rifampicin (0501090R0),798,50344.4376329977,24164.49999342,24164.49999342,63890633
202508,ENGLAND,Antibacterial drugs (0501),Rifampicin combined preparations (0501090S0),26,713.778083464792,831.599999944,,63890633
202508,ENGLAND,Antibacterial drugs (0501),Clofazimine (0501100C0),2,295.0848,58,58,63890633
202508,ENGLAND,Antibacterial drugs (0501),Dapsone (0501100H0),1798,20479.0789257804,93597,93597,63890633
202508,ENGLAND,Antibacterial drugs (0501),Metronidazole (0501110C0),91193,191602.996753117,,296540.740001071,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ciprofloxacin (0501120L0),23902,62921.3493258459,292781.366339143,219586.025000035,63890633
202508,ENGLAND,Antibacterial drugs (0501),Ofloxacin (0501120P0),3630,111937.992776222,60515,60515,63890633
202508,ENGLAND,Antibacterial drugs (0501),Levofloxacin (0501120X0),2065,28433.7029061128,53627,26813.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Moxifloxacin (0501120Y0),247,7923.81084079182,,3797,63890633
202508,ENGLAND,Antibacterial drugs (0501),Methenamine hippurate (0501130H0),61556,833910.17182878,,1747313.5,63890633
202508,ENGLAND,Antibacterial drugs (0501),Nitrofurantoin (0501130R0),310662,2129249.74184393,1695654.6,1695654.6,63890633
202509,ENGLAND,Antibacterial drugs (0501),Benzylpenicillin sodium (Penicillin G) (0501011J0),19,96.9403127059686,18,5.999999978,63970723
202509,ENGLAND,Antibacterial drugs (0501),Phenoxymethylpenicillin (Penicillin V) (0501011P0),153768,344979.442414439,1934930.25,991257.126142016,63970723
202509,ENGLAND,Antibacterial drugs (0501),Flucloxacillin sodium (0501012G0),333015,698144.735681601,4412017,2206096.5001698,63970723
202509,ENGLAND,Antibacterial drugs (0501),Amoxicillin (0501013B0),566809,674399.333919834,6374960.31803588,3192119.82610645,63970723
202509,ENGLAND,Antibacterial drugs (0501),Ampicillin (0501013E0),21,492.183669866385,150.5,75.25,63970723
202509,ENGLAND,Antibacterial drugs (0501),Co-amoxiclav (Amoxicillin/clavulanic acid) (0501013K0),109691,261534.116675085,656419.99934358,728642.998573416,63970723
202509,ENGLAND,Antibacterial drugs (0501),Piperacillin sodium/tazobactam sodium (0501014S0),1,415.9124,,12.000000012,63970723
202509,ENGLAND,Antibacterial drugs (0501),Pivmecillinam hydrochloride (0501015P0),32844,275010.763989159,,178291.999821708,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefaclor (0501021A0),178,2924.0439389082,3088.999993262,2316.75,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefadroxil (0501021B0),27,533.984776254522,250,125,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefixime (0501021C0),66,1995.92017772874,1110,555,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefotaxime sodium (0501021D0),1,10.0880470190217,,0.75,63970723
202509,ENGLAND,Antibacterial drugs (0501),Ceftriaxone sodium (0501021G0),32,1115.92979258961,,61,63970723
202509,ENGLAND,Antibacterial drugs (0501),Ceftazidime pentahydrate (0501021H0),1,450.341608287268,,15,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefuroxime sodium (0501021J0),2,402.442887806957,,42,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefuroxime axetil (0501021K0),123,2286.77644313693,1844.5,1844.5,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefalexin (0501021L0),80409,194964.13142087,686943.5,343471.75,63970723
202509,ENGLAND,Antibacterial drugs (0501),Cefradine (0501021M0),775,23631.6763067921,11523.5,5761.75,63970723
202509,ENGLAND,Antibacterial drugs (0501),Meropenem (0501022A0),13,5726.41879120757,,83.333333167,63970723
202509,ENGLAND,Antibacterial drugs (0501),Ertapenem sodium (0501022B0),5,751.798257504853,,25,63970723
